wallet,timestamp,in_token,out_token,amount_in,amount_out,volume_usd,platform,tx_hash,mode,leverage
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 05:33:18.000 UTC,TON,USDT,4.56366303,4.56297854,241.87,okx,cZ4oagoHTnvhhwRLW4kQbTmGapAhA4BEtYeDwQeJB3cTTCUEXTfe29aunmFsRWTZ,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 07:29:33.000 UTC,BCH,USDT,0.09506178,0.09505907,1019.06,raydium,P7fxf51oQXR9apNEgU4XVJFmfX3VTNiV8FU6Ecnz2dEuTA9qrDuZ7zNABNTaUcr1,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 09:05:10.000 UTC,LTC,USDT,0.15544612,0.15539771,1632.18,raydium,dGG2tD3ndXw9NiJa2z8hNkT4UGx3i9p3yJiahKjEEKUisXKkRRicSe9HC4SbLRNj,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 09:54:50.000 UTC,TON,USDT,11.62010707,11.62435683,307.93,kucoin,NGvBsggxDB7bWETubpyemt7guNSHh7LrQh7vR35PiYvN5uauVHxg8AcJRgBkk4R1,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 10:17:25.000 UTC,LINK,USDT,64.81862875,64.84228073,1737.14,pumpdotfun,NuH33kymwR6Et2NvUcxZHVoS3tK1zNiBDNCoP82rpWYoVsRCxB3DPvngnbtmRhpu,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 11:11:29.000 UTC,DOT,USDT,3.77016472,3.76672337,701.25,okx,EBhKzz9XJtWxJuKpVN3ntL9XM24S4je74JACHHFQ9NG4femNjmf8H9EBdQfU48KH,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 12:42:05.000 UTC,UNI,USDT,61.68952142,61.64852038,1011.71,pumpdotfun,HTrDLyGwRZ1Sm4HcUaN3qYV6Xun76feJ8ALGLicRJLSGHgw7cCwrqn2955ucbdpU,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 13:57:56.000 UTC,MATIC,USDT,6.72959596,6.72978935,171.6,bybit,A5a3NncCobiDqMmGzDLoBhSydSedGiTd8iCGjMhurb5RQiVFw5SDG1SC3PKrtGCD,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 15:30:18.000 UTC,XRP,USDT,5.58676109,5.58208635,370.4,kucoin,kAS67mgDQcTFcc6JHuetZTTWFmyvpZuGTygfcPas4iNzbrnt6HaviHk2vJYn19qJ,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 16:54:28.000 UTC,LTC,USDT,1.02613221,1.02518598,1723.9,okx,vaH5WogQzfSvn2yqqGXc9ghKr9faG1Yw7ueBjHFysjfTKqwoWSmPMhAxYSF3rtEg,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 17:11:44.000 UTC,DOGE,USDT,3214.73644569,3212.62659707,964.42,binance,NKdcRZN9Ljsbg4L6S4JrYhekcFRCMWaZvcvgngqcmsFMxiSczM4tmAaf1VnoK1CV,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 18:50:12.000 UTC,SOL,USDT,0.98182885,0.98101905,697.1,binance,vF7gnukCLde2grpHC4WKTPShuMijamB9pGEaqKhhXbcsixSRWd2DT2sq7qErPTEp,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 19:29:26.000 UTC,TON,USDT,2.68967637,2.68976399,1425.53,pumpdotfun,D2Fa8YuSajKPyzafZfwXNK5rttmVncY4Z6JH7BamVXr6kMdfA5fQSzEa5vbZ6G9F,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 19:55:36.000 UTC,LINK,USDT,4.74202542,4.74251031,635.43,bybit,334Pbhi7zUG8q98fC1joZUJ1iF48hAy32oyrwRBQeEkampTGodGQFbcssTS5QFhN,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 21:38:03.000 UTC,AVAX,USDT,0.06205603,0.06203204,217.2,binance,Eto8AkLuT69tGLa3bTv33pZeMqsQ61qZEHEi4bfmZHNJoySWu86ma3a88gb2SwRw,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-05 22:44:37.000 UTC,DOGE,USDT,740.6021636,740.82118748,555.45,okx,u9Pe5hAC4NBmEtwJq79wkt9bE4LmYCvcQiZj3ueD11zwQVoMVVbiK6PqtmTN5Nmc,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 00:34:00.000 UTC,DOT,USDT,3.90348139,3.9038177,726.05,kucoin,7hvdg4UjFLkjx3GLnvtpo7xbQk3ajYCDYscNSJdQvxbYAG3FPyonR8k59TYcs6Wq,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 02:16:18.000 UTC,ETH,USDT,0.00215968,0.00216169,198.26,pumpdotfun,RPuodtXY4fMafpZsb4rJyrZzSV8a6Br83FXyJ9F8evLPSrfg7Uw9rwGRdispupCx,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 02:49:02.000 UTC,ETH,USDT,0.02747276,0.02747587,1681.33,bybit,FDXiFZ3a35jkz5KMbAif1LgCfrxUCpaG29dUt6JvVws1P3nYQffYKbeDatAoYF94,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 03:04:29.000 UTC,BTC,USDT,1.832e-05,1.832e-05,83.63,binance,tVurB8KPyyqnQn9Y2RwcZVBk2e2tm1sa3qE4YG1yL5mm1Y64o617kdEvP4D9YAiT,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 04:19:57.000 UTC,DOT,USDT,1.55981683,1.55915684,1208.86,kucoin,U23tLgbthxidyscNfrxzDoRL6mCeLdfD8Nuv1TGi53jdg5YjbR695TH9oX1gcuo5,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 04:53:11.000 UTC,TRX,USDT,143.78826428,143.90273599,1207.82,pumpdotfun,425QQ5TxtyxKodyRySob1inXTcFGrC6fbW1ZVH4nWP2FFa4NafcmJCKtAjb5q35Q,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 05:56:07.000 UTC,BTC,USDT,0.00541896,0.0054217,989.5,bybit,MCVKJdMvp7fy2YPSa28qhzcNd5EZzVEazF1agnP4eUaQB1bLUeqgRvp6hJqV5MCr,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 06:25:03.000 UTC,XRP,USDT,8.04090636,8.04493104,1777.04,okx,L1yVuS2pSQCa2szgUbJPoiexhDwAQaGzyPGDq6AoNPgvVV8YNfGCjWkGonZJPTvr,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 06:50:21.000 UTC,ETH,USDT,0.00577668,0.00578058,530.3,okx,NY4h3k2KfXgu7g62s1BJDyXXmE4A1oo65KotdQaY82tATqbc15DMzX6aFaUtnZWU,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 08:47:20.000 UTC,UNI,USDT,0.09650075,0.09652769,98.91,okx,oJSBYzobb6Bs13jiAcCm4sHinbbr9fmWcgArAFdYJHHK5fks9FJ2bavuNB1TCGrV,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 09:14:55.000 UTC,DOGE,USDT,1076.65033102,1077.57923819,1614.98,okx,RUfKZNW3trmCh277EtkKt7XkgTRodvDi5p3JAx4YMw9h5aUbzgzQjRu6p63Xcuc6,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 09:54:14.000 UTC,BTC,USDT,0.00264598,0.00264855,1207.89,raydium,USkEb6wTuUnxVBe92ptpcikz2EsppE4H6vGPHCc3MZHxvv8QVAQjdGbp7r2nrYcr,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 10:47:25.000 UTC,MATIC,USDT,223.34837087,223.56180055,1898.46,binance,N5DmqeENZXsrEGoFTTWJfPXFi2YwTbvtWEMEca9i2DfoE9Ny3Xvkaprh726GTp7A,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 11:12:27.000 UTC,TON,USDT,2.26196317,2.26294629,1498.55,raydium,pp3EnXhH3fhZyH8vFZ8JQ6RzHTWbNpX7BUNBXsDjAhw7ySNQKevWn7kPxn7n9YxX,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 13:05:31.000 UTC,LINK,USDT,69.92025376,69.87344412,1873.86,binance,bkm8mkLymMTsf73FMQLzuh4YQ3Xf5B8j6CMUNes1ZA9R1xHokKkTa3rnLd1GYUwm,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 13:35:12.000 UTC,LTC,USDT,0.11738341,0.11744775,493.01,bybit,St1KfttQ2u89exfN5ZeJYtCaj9R9AhUBwpCsjyfFkNGARABfKmGEGELW4ntyGL9j,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 14:43:12.000 UTC,TRX,USDT,42.32995197,42.30206626,592.62,pumpdotfun,9wvnZ5eZkjHiUsmDNhMTmsmmH9w1M6HNoXXSa5PV1mFbDxhHqLvxSEaKSfPV2uT6,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 15:20:00.000 UTC,BTC,USDT,0.00050145,0.00050173,457.83,kucoin,TUk2TzBQuhCH9bR8rhZoNi9skZMnZQYJrRwrHjNhttbahDbXWhz6xqMxtBX81xvK,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 15:46:36.000 UTC,AVAX,USDT,2.87807566,2.87805082,1007.33,binance,nEHytQSCA4rkk8LAq9xd9m1ooAbjLi3cRhF8NtT4Vnyeu59Kf7dpkXD5mhwVrPJN,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 16:17:23.000 UTC,DOGE,USDT,6649.59832352,6650.85275391,1994.88,okx,KYxcN4MFGkE9HXrypWvhqG4FqQ42gpPSkVMFQB2gfhZDe4fzCDcVpxo35R1ca44z,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 18:01:57.000 UTC,TON,USDT,0.24310752,0.24298985,128.85,okx,XBeqTjpgFZxoS8iA7m2ZceBBRookGt27MtmqMPpSUkTrTfPaSDGbZRd4Fj9GbhKA,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 18:45:23.000 UTC,UNI,USDT,1.93183963,1.9337628,1980.14,kucoin,j6GzKuhVawncEtKnXoeZTH95ks1n5KrTXxPZUaqL5Gy6Y9ub7YNzWipPjoPaAtSt,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 19:51:26.000 UTC,BCH,USDT,0.16231251,0.16232448,1739.99,binance,45b64XrUPfGw2w2i6WocQ6TLSspPwXwiiVbxg99saUdFqnimo1a9Vw5e5FG211Ce,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 21:06:25.000 UTC,ADA,USDT,453.57817482,453.29590748,381.01,raydium,hfeTsqgpJ51s5oVAMVeMfAFQt4zduyAKqMFZEs4VP6Zc3aGj9MPXPqoq9n4FGynD,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-06 22:49:17.000 UTC,BTC,USDT,0.00166019,0.0016611,1515.76,kucoin,Zig6f578sumbBQBvocTJNsbJie4woeN4bjFSqhjKnydx2mKwjbFV4bP4mvvK3qPp,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 00:02:29.000 UTC,XRP,USDT,138.62807097,138.57748018,1531.84,bybit,oeH7egR3sDSR5wSveKeFLiyvyWfD94fs4ogm62vCXVCCBQYZGsdpybXtLNnnnmcj,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 01:48:45.000 UTC,SHIB,USDT,2002778.61002374,2003469.84699128,1802.5,okx,EVDQVekoQC3WNJhv4FowQZgXaG9wMD3DgjETmNqxpDHqGAneUBUiYAaMyQ3s3nPb,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 02:17:21.000 UTC,DOGE,USDT,29.58983197,29.60804733,133.15,binance,nAjpwur7sk4KeHHgGBq3D2EE83yh2S7dUkqEmcuFAdF7bsiY4jyJFRsfeJfVxPGS,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 03:11:12.000 UTC,UNI,USDT,9.16769734,9.17388162,375.88,binance,tipFXS1PDrCVSbbwyfpy3Ls8wuCZUxxwZnMc5P3Sn4qoDSLM2EhcdqUneHv1JPU4,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 04:38:21.000 UTC,MATIC,USDT,4.2504929,4.24634541,72.26,pumpdotfun,F1DuRRLbETqgVHxc9EKKYssyWW7BFqN4JQMkbFn4okfvuh2zTKQGumoDTvRAK4qH,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 05:50:18.000 UTC,XRP,USDT,1.2691895,1.26995801,280.49,kucoin,w5pjqVKbzVc17i5RzAzN18BcL2S7C8TjnGRYwi8dQAxw8PKcoqfyN3z8xtMNDWzg,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 06:50:12.000 UTC,DOT,USDT,18.67203512,18.6874989,1157.67,binance,VKWuHpNBUd5eCuWscpFC3fQefDohpozP5tGtZsydxgjUZ3vJC8JQx9JXDyUmtp8M,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 08:15:48.000 UTC,TRX,USDT,156.44587469,156.51416415,1314.15,okx,cQtnH1NFRHtL73DKYPTsoD4vA5oUR1EUuWbieHHbLkBhE4qcuh3XqZTpyvjLhvir,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 09:26:12.000 UTC,TRX,USDT,499.01756337,498.83109834,279.45,bybit,y6uWvLfrDcCafNvBpcjFzgyCiYVLCyuv4THMrsVXQjEw5irccsUkLLB2dYjGu4oo,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 10:08:14.000 UTC,MATIC,USDT,344.5365606,344.81584971,585.71,kucoin,7Q9yxgyQToAu133mTF4gRubtRN3jX1kEmTujkjdBduyLR1xf5QJ43zNn9e5zY97f,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 11:03:50.000 UTC,AVAX,USDT,1.07068695,1.07137035,1873.7,raydium,DGq6A1XywWH3VCRVjWsKuui27DbRrg51hLRcSuZSHqcee31qi6ko7yvB5iJHjRJP,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 11:57:22.000 UTC,UNI,USDT,4.2749726,4.27845481,1051.64,bybit,iGgtBSGFySGY1xkBzQfZEey3fiYrE6kgYXX8gMsw6EJ7EYUucqMRf2mBndEsmGxJ,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 12:08:51.000 UTC,MATIC,USDT,118.8679911,118.75776543,1010.38,okx,peJhjEBsnrHPGYgoV5hRLjvJ3xtmZaDQWaPiKBgvn7pc3KWV432pG1ZVTXnrb5vT,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 14:01:18.000 UTC,UNI,USDT,4.32232109,4.32542578,1772.15,bybit,MoBw3aGu2NPCnoZQPyQdxzo4yb8tzx17RQgmfctb6FgTUqhC8jSxRwcF71ozUWKf,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 15:04:00.000 UTC,BCH,USDT,0.07422627,0.07423527,1989.26,bybit,LHEAiixcdhNgBj7ZZTLBWHpUFG3aJNWwqr83wndEXZWgGnooAtZgrSX6eFxH8cdD,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 15:14:04.000 UTC,ADA,USDT,32.10684813,32.07818216,1348.49,bybit,Zi5CpWBZP3iaWHhHYrb7drPHnxUATgoNfAZLfS797Pj8EAv37P4cJefNTo4W8moT,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 16:57:02.000 UTC,TON,USDT,0.21582483,0.21601867,57.19,raydium,k5VUjWUGhzsMrwhEQckSCZBQw62KC5xiqLah73uWQdLPcuVs1Vn87GcdEFB3gUi3,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 18:44:44.000 UTC,LINK,USDT,14.4204564,14.41143959,966.17,okx,aBGTaJtrruSoHVeLMwG7HNWVopRBZ6ARR1DpZJY3PAA9RSaC1PgZXBn4jdxDCQrb,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 20:23:24.000 UTC,BCH,USDT,0.08250583,0.08246013,1326.69,binance,atmFxMvCpQzbdb8ri8B9Bjtpm8wjRQ1Kdx1ZrSD1j4dwrviVgMpaMQxudBtPo6ns,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 21:25:23.000 UTC,MATIC,USDT,223.1153108,223.27236363,1896.48,kucoin,theWJCdipkXiL9eSKAp26ETS478HtyvEJpiHJwHQV8CykcAYF8nGLUVGu4hAghzR,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 22:49:50.000 UTC,DOT,USDT,1.70777798,1.70645921,1058.82,kucoin,xRbaYZL5vK2DbKoZLNKjUbMJoCx8NdhhHjrPbAmv46msEi78PLf4XkeiDtk9GbnF,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-07 23:12:59.000 UTC,DOGE,USDT,2440.40422434,2440.28260926,1830.3,raydium,m7nWH63ECAgH5fMZLwJrWPkvN5AzHryr7rxw5LzWr7sBNkX79TiLyWjvtkEo3ENm,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 00:19:25.000 UTC,UNI,USDT,4.81509773,4.81956904,789.68,okx,rLWk9SFJcvrjRgcCJtjbFb57hFuRvdRYDoWZgebD5xtsjaCFw54GokAZS4w5usZp,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 01:59:30.000 UTC,UNI,USDT,2.93830992,2.93802766,240.94,binance,GcKaHgXG5puhzQgvDSGNsTZjYY8WJACyy1H9MVGdUgwD9iyTdJdE1nA7cvyG328n,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 02:46:20.000 UTC,DOT,USDT,5.80779162,5.80384955,1080.25,pumpdotfun,ZExtwsKL7MSsxeELFiWdyahQPT48tBML9vH6UpMZqupEb5m3cDrVREDLw62SiXQR,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 04:11:18.000 UTC,TON,USDT,5.4383242,5.43291644,1441.16,kucoin,YHYZQMik5NXaipeAStMCs87qbmHApWTx5f4ProbDq18zYXggkhudpKqpxD8LRvbm,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 05:00:16.000 UTC,XRP,USDT,8.68851463,8.6874369,1920.16,bybit,oKXcY1WWHoJpJg8CWKMZPAv2t9ruF8LeUJnVh1BSddnQowWjAQEsAG91FPX6i17a,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 06:06:35.000 UTC,TON,USDT,142.48747167,142.39173271,1510.37,okx,yVgpXtAD1bYj3c8WFQ1trM82U4CQhcud38qxrZbZEyvHT4rZiAt4YN1aMPx7Nr1R,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 06:35:19.000 UTC,TRX,USDT,915.53289095,915.90560557,1281.75,pumpdotfun,b4Lh6538wu7JT7nVMiUBMmgEQZ8YeFA2PHKb6EA3oQn6yge9j7wzcH3wy1oAZ4ez,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 07:29:34.000 UTC,AVAX,USDT,4.71941106,4.71887685,1651.79,okx,PY2WR74j7YBbcechmgYjMitFkMhztVwDfy4hhaxVcMtXYnPLimKR5rEHVicVa7cD,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 09:11:46.000 UTC,DOGE,USDT,106.66178211,106.71933115,1999.91,kucoin,F3hwBUfg4hoRRBd8hWT5Mkz9m3Fgh7vqQyKBMxifMUz7J4BQyfDxXUtDUg2BWf2X,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 09:58:42.000 UTC,DOGE,USDT,1134.53963008,1135.40773567,850.9,raydium,8VTFkWFWPaWU1ptSTpEf8ZE2t3LTsD51iqGS8wNpgRot8skAmRNwd8oNBp3619eU,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 11:20:29.000 UTC,UNI,USDT,9.20362276,9.19565588,1509.39,okx,PpVThNg59sHFCEjhtuZMabyLydw7TjVcCMwkwUNAPB6HHxVGAydwSUoUPBcYb9no,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 13:05:44.000 UTC,UNI,USDT,5.61896947,5.61533981,921.51,binance,pq3YwnPiTqg8Sbm6UJnDbaVQgkSc3n1RUpt9BMJHa1JDfthHFPxVvKWbmkNX5xgJ,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 13:56:20.000 UTC,SOL,USDT,0.12009702,0.12008452,852.69,kucoin,Z5savUHgkbhz4R5uMjZgnyskDsjRNxZADsa1C2YyZ2rGFd2CzzBZQsHvD5cCVZku,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 14:49:55.000 UTC,ADA,USDT,43.70030992,43.67496773,550.62,raydium,vx1iUjwxD6gaeoBEeUpstXhpveMUpSchY8f6o2jNCtFig6n1ynJkFpYLSXSZMzQf,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 16:09:05.000 UTC,ADA,USDT,88.53329254,88.58141579,743.68,binance,bwUtGSYMjYLAF5Sjaep6MQGMRBN7agLGh4UX8cbJ1pMRA93Gb3ocXBBMY8FKBHwJ,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 17:36:22.000 UTC,DOT,USDT,91.23243674,91.27445435,1131.28,binance,iQoRy6rWu5AVTRQT6JhsVBTi3oHEwzRLVg2Kfwa8aiiPRFintE5LtSxZPQho4V8y,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 17:56:47.000 UTC,SHIB,USDT,2096634.90641091,2096517.90658986,1132.18,okx,tPXi6yRwn8AnGNiC1FY7c4pkERPyb1vsEdrX9Yog3bngTMVs6aSRDpVuqG2s6MG1,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 19:16:02.000 UTC,LINK,USDT,0.18237366,0.18238029,244.38,okx,udGSKTLVkyg8bt2jCoMwGj49SWXoZu3mRbaHeshmFvpMrgN29PR4DPUDoVmRX9x2,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 20:31:02.000 UTC,LTC,USDT,0.73744464,0.73734113,1858.36,bybit,SiXRheJmqHKj8LbtRW6wZNZfFP9BJxGUCpotkixBTFd2PPbuNqyd7upwYAVAJ8La,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 21:40:29.000 UTC,ETH,USDT,0.00358393,0.00358549,548.34,bybit,Kgb3q9Cit4jgfEquvSRmJyNrzMzjDvFR1LuygPUnbZsoxyLW4e2ib8PSDHGkxaQF,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-08 23:10:47.000 UTC,ADA,USDT,460.42127833,460.30654164,1933.77,raydium,jeZe39jcTTWQXXMUrnGAYNMERPaHqAXA7dtrzawudCSQZ7cGGavVCVXYCPNhp45F,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 00:50:32.000 UTC,AVAX,USDT,1.52320077,1.5232971,1066.24,kucoin,6xYygioRp8xUYdgXqFikKUANLE8nMZ8oXRi8BFpCAd1RrjthqyB4Ztqfp3NkDRKG,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 02:38:24.000 UTC,DOT,USDT,11.58707748,11.58346283,1436.8,raydium,z8QVQ5f5ATF5aSpUcYDiKY7UkQYWMEhkupJ6822qD7EeVpKX1YrEDejfKBZvK8ES,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 03:15:02.000 UTC,DOGE,USDT,94.33413729,94.38789757,1415.01,kucoin,MZ599go83jSAr1BsfwJNAgiGGNfPebMSpCTBjcsnWMKdUfGheJ8eUEcgnoLTKoHJ,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 05:09:32.000 UTC,AVAX,USDT,11.36534353,11.36926151,1988.94,raydium,WwxH1d5F7YEFuDVvRSkB6DoYmyw2rhQRRgTgsUw5CSyJSDNMfZEGVKdhnR6cLHij,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 06:31:29.000 UTC,UNI,USDT,0.92153926,0.92221108,377.83,okx,uKTezczh8VSzdmByJprLh2dyj96hmxhXvZyZU2yHicSzQjTu2LHaxZ8wjJC2DFeE,futures,50
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 07:37:27.000 UTC,UNI,USDT,0.95360182,0.95396667,977.44,raydium,V5MJsSE5G96fZvij8LQibLv9CNpsspxkBNozRoS98pRnBPrdPP56a5Xxak2oHa2M,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 08:35:38.000 UTC,AVAX,USDT,2.86340028,2.86544595,1002.19,binance,QYXReHjEjkBCH9pP5dXKtNF9S5pa8EeQjEhJSVwL5XyzeaXHXBe9Nvfab1N5WDib,futures,10
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 08:57:15.000 UTC,TRX,USDT,56.81321313,56.7680678,1590.77,okx,4npQa5cahbjSBZpREBAnBM5iVNpe26Ta8vDzWELVpLj9kZJVGU9RkH57bVKpZthn,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 09:16:27.000 UTC,XRP,USDT,25.01768295,25.04128904,1658.67,kucoin,95pUtK6jmpPcBE6cwJ58EhpgftcBAhpLFMiMcKorct5EjqYkJNFoSy9GfVzpf77W,futures,30
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 09:41:17.000 UTC,DOT,USDT,25.67424695,25.66439002,795.9,okx,6mxA14iZqAUDszrQN7LpNf5GYZa99Tmt2U4M9LFH2eP4sQEwrUAPA348t92ZGzW4,futures,5
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 10:39:16.000 UTC,ETH,USDT,0.26834514,0.26836421,1642.27,pumpdotfun,PAByHkUAPNGYmzpVcdRqgx4eaXpRVoSnstDtDE5fMnqP8T66wXjX65Dmkh1koMA8,futures,2
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 10:57:51.000 UTC,MATIC,USDT,94.81065987,94.77235204,1611.78,bybit,W3hpGwfPiar7V9ULLDbTKrqVtD3EhxV551wBHspLonkXXeEYbqdEDuECHryHn8bp,futures,20
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 12:12:22.000 UTC,TON,USDT,0.14730938,0.14727995,97.59,kucoin,9igKgVTJRwLMDXk1okBfZM8GJ6UssLAY2zhpM8kzc1P3qswAXcxKoeC6JkRPuZat,futures,125
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 12:51:05.000 UTC,AVAX,USDT,0.26459899,0.26438293,926.1,kucoin,RpY54wQMj59TMTEKRMLF6wh7qRAYHA4cg1WkV7HrB9Ppo7BHQQ2z7bFgXkVhRs37,futures,100
0x00000016834aeb4c155443a919a6a481dea0ced7,2024-11-09 13:07:38.000 UTC,TRX,USDT,1421.41087936,1422.81718684,795.99,pumpdotfun,dou84AmDJxQJrZwr3X1GEeJJFoJqKQkzaRaisYHFExduA1qodq5R2VRtSRwSZwjg,futures,2
